95250,1347,2030,-8363,10262,-442,-1836,5338952,3686
95300,1156,-907,-7188,10870,-750,-1280,5339095,3686
95350,1648,-3169,-5534,11010,-974,-1178,5338558,3686
95400,1239,-2586,-2801,10902,-1176,-622,5338650,3685
95450,1793,-3391,-2020,11070,-1174,-66,5340061,3685
95500,1632,-3031,-356,10940,-1362,350,5341362,3685
95550,2043,-2911,1884,10686,-912,626,5342475,3685
95600,1760,-1307,4007,10792,-894,1004,5343500,3684
95650,2084,518,4482,10936,-728,1428,5344015,3684
95700,1817,1667,2656,11054,-370,1780,5345584,3684
95750,2290,1609,2050,10964,106,2040,5347166,3684
95800,1519,982,1255,10650,808,1844,5349688,3683
95850,2154,1269,974,10576,1364,1434,5351251,3683
95900,1770,993,796,10470,1698,906,5353400,3682
95950,2249,1257,1776,10176,1600,268,5354818,3682
96000,2006,2656,1369,10200,1340,-146,5356098,3682
96050,1853,3904,287,10000,1072,-406,5357531,3682
96100,2739,5364,-1236,9652,868,-172,5358092,3681
96150,1972,4088,-2622,9516,1038,-346,5359043,3681
96200,1910,4064,-4274,9254,1354,-538,5359799,3681
96250,1348,2844,-4663,8974,1284,-820,5361092,3681
96300,1585,2188,-6717,8718,1304,-1234,5361922,3681
96350,653,207,-5642,8796,1124,-1804,5363226,3681
96400,89,-1551,-5078,8882,610,-2320,5364065,3681
96450,-493,-2025,-4083,9150,-436,-2660,5364776,3681
96500,-265,-2983,-4871,9048,-1302,-2494,5365442,3681
96550,-497,-4230,-4271,9038,-2054,-2222,5365556,3681
96600,-1369,-3761,-2202,8676,-2822,-1400,5365308,3681
96650,-382,-5939,-1902,8538,-3108,-558,5365390,3681
96700,-997,-4471,-863,8174,-3160,286,5366075,3681
96750,-630,-4910,-160,8418,-2852,1420,5366657,3680
96800,-622,-4749,804,8466,-2248,2164,5368074,3680
96850,292,-5233,2915,7800,-1456,2394,5368941,3679
96900,512,-4348,3850,6594,-854,2442,5369795,3679
96950,278,-2427,3580,6066,-590,2212,5370401,3678
97000,545,-2380,4667,6050,-374,2104,5370369,3677
97050,714,-1822,5552,6020,-358,1886,5370302,3676
97100,657,-519,4695,6222,-196,1668,5370253,3675
97150,495,567,2775,5792,16,1738,5370083,3674
97200,812,787,2393,5220,144,1556,5370677,3673
97250,1214,1256,2359,5152,328,1364,5372407,3672
97300,1141,1221,1423,5266,414,1284,5373810,3672
97350,789,981,927,5632,652,1300,5375277,3671
97400,1285,1376,637,5932,800,940,5377418,3671
97450,1640,1058,550,5946,820,668,5378655,3670
97500,1728,524,633,6042,802,560,5380981,3669
97550,1905,265,1068,6184,708,298,5382503,3669
97600,2573,254,1777,6370,370,214,5384518,3668
97650,2365,586,1967,6322,-92,88,5385651,3668
97700,1970,992,1528,6290,-284,462,5387200,3667
97750,1405,899,913,6314,-346,814,5388191,3667
97800,1594,684,786,6400,-262,1198,5389276,3666
97850,1403,98,729,6498,202,1510,5390957,3666
97900,841,-16,809,6458,626,1558,5392059,3666
97950,994,-385,1420,6346,880,1270,5393351,3665
98000,1592,-241,3133,6424,1194,1194,5394060,3665
98050,1384,617,3322,6430,1102,646,5394151,3665
98100,1346,745,3295,7024,1090,528,5393796,3666
98150,1624,1992,3999,7366,896,50,5392736,3666
98200,1564,3426,3199,6714,392,186,5392297,3666
98250,1793,4902,2255,6222,228,374,5392395,3666
98300,1615,4325,-20,6168,174,756,5393513,3666
98350,1688,4334,-629,6628,438,888,5394544,3666
98400,1546,4262,-1084,6430,694,986,5396402,3666
98450,1577,3156,-1747,5622,996,1258,5397474,3667
98500,1852,2341,-1897,5392,1354,1108,5398790,3667
98550,1206,1118,-1352,5502,1666,862,5399517,3667
98600,1803,404,-1164,5700,1762,438,5400146,3667
98650,1614,91,90,5836,1778,14,5401487,3667
98700,2151,171,1550,5796,1356,-344,5402858,3667
98750,2550,1071,2298,5864,930,-442,5405357,3668
98800,2101,1691,1503,5864,638,-340,5407043,3668
98850,2424,2087,871,5818,518,-110,5409329,3668
98900,2271,2011,453,5772,606,124,5410605,3668
98950,1970,1759,255,5872,762,124,5412091,3668
99000,1493,1448,205,5808,844,206,5412821,3667
99050,1229,1388,217,5706,1028,-16,5413329,3667
99100,1154,1474,264,5706,832,-164,5413736,3667
99150,1451,2354,516,5682,780,-282,5414328,3666
99200,1578,3142,-83,5720,682,-472,5415417,3666
99250,1442,3256,-809,5788,604,-556,5416217,3665
99300,1363,2849,-1604,6014,640,-332,5417498,3665
99350,1611,2802,-2432,5850,642,-390,5418441,3664
99400,1631,2116,-2563,5662,634,-386,5419695,3664
99450,1618,1016,-3156,5492,860,-432,5420628,3663
99500,1747,780,-2869,5574,596,-566,5421771,3663
99550,2479,-184,-4240,6072,676,-664,5422159,3662
99600,1963,-742,-3067,6586,600,-924,5422121,3662
99650,2100,-483,-2245,6878,276,-1072,5422249,3661
99700,1771,-203,-1166,7092,106,-924,5422617,3661
99750,2644,-415,-1009,7224,-296,-640,5424203,3660
99800,2419,-246,-587,7230,-434,-310,5425717,3660
99850,2453,-193,-574,7362,-570,16,5428079,3659
99900,2605,-174,-821,7530,-340,226,5429672,3659
99950,2606,-486,-849,7476,58,258,5431076,3658
100000,2708,-348,-228,7564,222,382,5432721,3657
100050,2108,-89,-96,7612,468,182,5433550,3657
100100,2202,338,94,7760,488,12,5434382,3655
100150,1953,768,-115,7672,432,-390,5435110,3654
100200,2589,2068,-805,7778,372,-454,5436515,3653
100250,2013,1954,-1474,7996,192,-308,5437484,3652
100300,2022,1630,-2120,8016,92,-212,5438937,3651
100350,1688,725,-2176,7890,-408,-356,5439851,3650
100400,2425,-584,-3729,8338,-178,-326,5440669,3649
100450,1764,-1805,-2781,8900,-142,-456,5441040,3649
100500,1803,-2745,-1815,9208,-282,-410,5440960,3648
100550,1517,-2758,-529,8964,-378,-424,5441516,3648
100600,1708,-3569,981,8850,-892,-342,5442506,3647
100650,1342,-2390,1853,8856,-1248,18,5444662,3647
100700,1147,-804,1846,8952,-1256,658,5446097,3647
100750,1407,61,2189,8862,-1152,1214,5447834,3647
100800,1442,1050,1771,8990,-582,1672,5448755,3647
100850,1339,1217,702,9052,228,2060,5449870,3647
100900,1124,748,37,8980,1032,1648,5450689,3647
100950,1557,1182,371,8758,1526,958,5451569,3647
101000,1348,1586,85,8918,1728,376,5453207,3647
101050,1570,2132,-42,8976,1616,-346,5454300,3648
101100,1239,1961,-552,8842,1128,-832,5456062,3648
101150,2254,2900,-1353,8762,634,-1004,5457219,3648
101200,1893,2163,-1681,8644,96,-864,5458917,3648
101250,2290,1904,-2591,8742,-336,-628,5459856,3648
101300,1905,1159,-2557,8826,-322,-128,5460420,3648
101350,3130,-194,-3857,8992,-158,126,5460634,3648
101400,2829,-1490,-2506,9168,152,304,5461111,3648
101450,3146,-2452,-1587,9304,324,140,5462748,3648
101500,2710,-1717,-586,9356,302,-216,5463997,3649
101550,2948,-1469,23,9174,224,-298,5465635,3649
101600,3260,-114,835,9318,-86,-602,5466107,3649
101650,2640,1060,-44,9406,-316,-370,5466383,3649
101700,3025,1533,-1020,9460,-354,-228,5466879,3649
101750,2459,1070,-1988,9680,-332,22,5467724,3649
101800,2378,791,-2223,9802,-368,98,5469250,3649
101850,2583,-176,-2691,10016,-194,306,5470157,3649
101900,2373,-1456,-2405,10138,-194,306,5471299,3649
101950,2030,-1573,-1478,10420,-78,304,5471308,3649
102000,1636,-1316,-445,10480,76,390,5471699,3649
102050,1800,-1475,218,10544,26,302,5472705,3648
102100,1239,-592,150,10764,180,396,5474656,3648
102150,1015,281,361,10542,312,368,5475721,3648
102200,1360,814,1161,11180,482,-44,5476096,3648
102250,1265,1893,582,11314,376,134,5475677,3648
102300,990,2124,-951,11340,222,180,5476051,3648
102350,855,1960,-2003,11676,256,82,5477361,3648
102400,1303,1495,-4008,11536,114,18,5478460,3648
102450,1030,-893,-3865,11904,380,-12,5479644,3647
102500,815,-1624,-3073,12264,256,-294,5479664,3647
102550,975,-2788,-1649,12052,194,-706,5480288,3647
102600,1039,-3044,440,11948,-424,-532,5481615,3646
102650,1038,-396,2250,11976,-1268,-34,5483292,3646
102700,902,1056,1433,12150,-1078,694,5485037,3646
102750,1378,3403,1643,12188,-614,1520,5485562,3646
102800,904,2826,-1282,12146,474,1792,5486945,3645
102850,877,2355,-3175,11934,1594,1510,5488484,3645
102900,839,1042,-3507,11876,2258,264,5490999,3645
102950,498,-227,-2835,11688,2098,-994,5492845,3645
103000,214,-323,-1645,11670,1158,-2158,5495350,3644
103050,208,218,-1172,11322,-268,-2324,5496969,3644
103100,1223,598,-1945,10974,-1510,-1504,5498446,3643
103150,997,371,-2299,10630,-2038,-410,5500267,3643
103200,1731,-400,-3104,10562,-1826,698,5501045,3643
103250,2399,-2738,-3283,10598,-980,1480,5501893,3642
103300,2419,-3837,-705,10672,-140,1612,5502601,3642
103350,2646,-3942,2150,10128,510,1046,5503851,3642
103400,2168,-1423,2902,9756,592,616,5504624,3642
103450,2723,550,3908,9842,506,414,5505186,3642
103500,2706,2431,2360,10046,186,466,5505255,3641
103550,2433,2885,657,9862,192,510,5505284,3641
103600,2881,3407,-1159,9852,344,516,5506437,3640
103650,2653,2364,-2528,10044,788,480,5507505,3640
103700,3479,1104,-3710,10164,920,176,5509110,3640
103750,2488,-178,-2364,10102,898,-370,5510220,3639
103800,3091,-148,-1801,10228,676,-686,5511348,3639
103850,2227,236,-932,10200,60,-642,5511939,3639
103900,2332,161,-577,10310,-288,-240,5513649,3638
103950,2333,8,-289,10250,-356,94,5515004,3638
104000,2315,-264,-239,9984,-426,332,5516360,3638
104050,2183,-218,13,9820,-28,476,5518118,3638
104100,2095,-82,533,9726,52,516,5519076,3638
104150,2039,552,941,9520,194,480,5520345,3637
104200,1595,1589,-52,9580,838,516,5521334,3637
104250,1636,1494,-645,9548,286,278,5523002,3637
104300,2413,2995,-2463,9272,466,304,5524189,3637
104350,1598,1293,-2743,9358,674,288,5525900,3637
104400,2233,514,-4144,9378,1034,-106,5526976,3636
104450,1436,-543,-2794,9424,1036,-512,5527927,3636
104500,1229,-1286,-2198,9326,834,-1156,5529467,3636
104550,1178,-1545,-953,9172,188,-1320,5530556,3636
104600,1145,-760,-30,8876,-544,-1440,5532305,3636
104650,1843,-46,459,8708,-1214,-852,5533578,3635
104700,1229,551,-402,8390,-1560,-238,5535217,3635
104750,2295,364,-1728,8332,-1552,540,5536169,3635
104800,1973,-539,-2013,8096,-1082,1132,5537531,3635
104850,2509,-1586,-2122,7932,-428,1290,5538371,3635
104900,2267,-2676,-1387,7786,440,1264,5539206,3635
104950,2256,-3458,-364,7580,680,686,5540559,3635
105000,2344,-3651,1380,7484,884,98,5541381,3634
105050,1800,-1899,2118,7282,582,-520,5542343,3634
105100,2119,-1020,3344,7094,114,-822,5542714,3633
105150,2189,649,2906,6970,-512,-720,5543189,3633
105200,2582,2372,1617,6810,-1030,-186,5543809,3632
105250,2720,2368,-314,6718,-1098,282,5544931,3632
105300,2978,1997,-1859,6578,-886,656,5545877,3631
105350,2953,500,-2321,6422,-480,1016,5546827,3631
105400,3015,-1790,-2685,6274,-10,730,5548092,3630
105450,3125,-3940,-1929,6188,140,278,5548897,3630
105500,3099,-4999,-847,6074,146,-204,5549792,3629
105550,2907,-5009,298,5768,-32,-814,5550392,3629
105600,1804,-3628,830,5310,-554,-1124,5551563,3629
105650,1528,-3471,1959,5132,-1188,-1228,5552521,3629
105700,267,-1800,1520,4818,-1902,-942,5554062,3628
105750,380,-2123,1298,4878,-2284,-388,5555039,3628
105800,-350,-1696,386,4770,-2542,138,5555990,3628
105850,26,-3436,-194,4754,-2570,224,5557270,3628
105900,-254,-4372,-322,4820,-2528,686,5557989,3628
105950,-297,-4950,-164,4694,-2268,862,5559016,3628
106000,-641,-3921,448,4492,-2304,1122,5559751,3628
106050,-654,-3559,806,4368,-2160,1090,5560756,3629
106100,127,-5908,1647,4010,-2052,1128,5561391,3629
106150,-339,-4796,1957,3668,-2032,1316,5562220,3629
106200,-814,-3300,1588,2702,-2110,1108,5562784,3629
106250,-194,-5915,3280,1390,-2190,1002,5563406,3629
106300,-482,-5436,2426,-8,-2474,460,5564584,3629
106350,-294,-5713,843,-416,-2618,-190,5565330,3630
106400,-478,-4606,-936,-234,-2712,-720,5566561,3630
106450,322,-4873,-2796,426,-2350,-1144,5567268,3630
106500,872,-3816,-3684,1218,-2016,-1330,5568211,3629
106550,1545,-2679,-4091,1642,-1634,-1406,5568956,3629
106600,1777,-1364,-3647,2308,-1356,-1280,5570282,3628
106650,2128,-639,-3759,2836,-918,-1020,5571236,3628
106700,2527,-136,-4197,3266,-536,-684,5572232,3628
106750,2472,60,-3555,3422,-280,-548,5573801,3627
106800,2863,347,-2885,3692,120,-262,5574912,3627
106850,2215,778,-1405,3976,340,-150,5576604,3626
106900,2119,1092,-815,4086,426,-136,5577597,3626
106950,2242,1726,-139,4106,688,22,5578827,3625
107000,1661,1833,176,4228,756,208,5579411,3625
107050,1222,1965,106,4386,1012,282,5579989,3624
107100,1342,2880,238,4308,1142,362,5580219,3624
107150,1062,3135,-7,4292,1414,582,5580130,3624
107200,348,2818,-348,4286,1616,314,5579805,3624
107250,146,1691,-202,4166,1706,-48,5579527,3623
107300,20,2842,-138,4106,2010,-260,5579488,3623
107350,-148,3498,-292,3858,1980,-352,5579753,3623
107400,-439,3442,494,3774,1870,-546,5580345,3623
107450,90,6468,-788,3956,1910,-420,5580859,3623
107500,18,6170,-745,4450,1872,-408,5581435,3623
107550,68,5955,-979,4938,1972,-186,5581839,3622
107600,312,6704,-1491,5156,1842,-124,5582427,3622
107650,514,6883,-2157,4182,1878,164,5583591,3622
107700,559,6713,-2295,2780,2106,444,5584565,3622
107750,452,6236,-1934,1612,2184,748,5586175,3622
107800,-294,4029,-1000,846,2284,974,5587583,3622
107850,253,5363,-307,392,2158,1476,5589487,3622
107900,-158,4493,847,242,1928,2038,5591058,3622
107950,-1,3043,1922,62,1566,2304,5593448,3622
108000,824,1922,3785,254,1210,2568,5594981,3622
108050,193,123,3411,380,620,2468,5596693,3621
108100,965,-1449,4107,670,86,2448,5599181,3621
108150,1248,-2761,3916,908,-394,2222,5600567,3621
108200,1134,-3503,3241,1054,-684,1834,5602278,3621
108250,767,-3914,2496,1134,-1186,1564,5603266,3620
108300,564,-3700,1854,1296,-1382,1382,5604498,3620
108350,35,-3189,974,1574,-1506,1180,5605189,3620
108400,-81,-3668,666,1806,-1590,1236,5605938,3619
108450,-108,-4199,356,2156,-1588,1042,5606316,3619
108500,-223,-4039,-13,2540,-1476,928,5606942,3619
108550,42,-5082,-57,3226,-1548,680,5607321,3619
108600,264,-5636,345,3748,-1482,502,5607872,3618
108650,344,-5414,1073,4374,-1548,394,5608942,3618
108700,385,-4766,1337,4478,-1590,306,5609854,3618
108750,391,-3992,2015,3804,-1656,278,5611180,3617
108800,382,-3397,1858,2854,-1728,320,5611799,3617
108850,687,-3881,2314,1730,-1960,94,5612836,3617
108900,508,-3119,1826,750,-2098,-28,5613628,3617
108950,608,-3192,720,74,-2054,-246,5615025,3616
109000,662,-2674,-479,-724,-1970,-742,5615945,3616
109050,1312,-2371,-2006,-1274,-1710,-998,5617115,3616
109100,1631,-1136,-2702,-1534,-1220,-1110,5619224,3615
109150,1791,-141,-2867,-1488,-814,-1292,5620709,3615
109200,1854,864,-2607,-1202,-350,-1060,5622881,3614
109250,1779,1457,-1988,-1240,-22,-702,5624382,3614
109300,2502,1854,-2194,-992,352,-292,5626552,3613
109350,1972,1450,-1390,-830,578,88,5627961,3613
109400,1609,1028,-809,-624,628,290,5629890,3612
109450,1365,881,-454,-446,656,594,5631125,3611
109500,1992,882,-85,-340,690,1004,5632239,3611
109550,1968,273,675,-340,658,1032,5633687,3610
109600,1672,-297,1279,-510,406,1124,5634545,3609
109650,1821,-1143,1935,-472,172,1216,5635762,3608
109700,2133,-2280,2761,-542,-28,1176,5636584,3608
109750,2154,-2973,2747,-916,-518,948,5637730,3607
109800,1958,-3080,1930,-976,-862,780,5638395,3606
109850,1665,-2941,1396,-968,-1150,572,5639363,3606
109900,1615,-3308,812,-848,-1406,180,5640030,3605
109950,1701,-4015,193,-534,-1612,-22,5640734,3605
110000,1518,-3999,-503,-270,-1632,-348,5641354,3605
110050,1425,-3690,-1437,-104,-1548,-780,5641867,3605
110100,1221,-2796,-2033,94,-1308,-870,5642388,3604
110150,1598,-2265,-3242,320,-1108,-890,5642616,3604
110200,2003,-1814,-3841,478,-774,-960,5642976,3604
110250,2144,-1279,-3784,544,-408,-908,5643430,3604
110300,1971,-600,-3174,690,-128,-866,5644345,3603
110350,2158,-623,-2647,654,6,-828,5645023,3603
110400,2312,-675,-2559,718,366,-652,5645737,3603
110450,2144,-698,-1942,792,460,-710,5647077,3603
110500,2060,-520,-1602,920,678,-548,5648036,3603
110550,1549,-432,-729,1006,640,-450,5649707,3603
110600,2058,-509,-160,1136,642,-384,5650972,3603
110650,2179,-593,577,1024,452,-282,5652921,3604
110700,2049,-522,1376,1206,256,-282,5654152,3604
110750,1880,-560,1809,1184,-20,-150,5656132,3604
110800,2240,-1060,2827,1120,-396,-26,5657366,3604
110850,2192,-1413,3264,896,-736,-320,5658682,3604
110900,1732,-1279,2693,708,-1106,-6,5660538,3604
110950,1427,-1200,2410,468,-1420,124,5661788,3604
111000,1484,-1518,2460,430,-1860,-54,5663475,3604
111050,962,-1578,1755,270,-2088,78,5664594,3604
111100,565,-1969,1055,184,-2330,-58,5666047,3603
111150,33,-2094,168,-78,-2442,-88,5666839,3603
111200,423,-3529,-861,-440,-2628,-558,5667555,3603
111250,548,-4257,-2121,-640,-2460,-828,5667782,3602
111300,283,-3433,-3308,-994,-2294,-1340,5667722,3602
111350,472,-2792,-4272,-1282,-1818,-1726,5667073,3602
111400,640,-1897,-5100,-1606,-1160,-1846,5666371,3601
111450,524,-1054,-4942,-1580,-690,-2260,5665536,3601
111500,435,179,-4747,-970,-176,-2290,5665502,3601
111550,135,235,-4070,74,170,-2140,5666075,3600
111600,219,310,-4704,998,496,-2182,5666271,3600
111650,-406,770,-3465,1978,650,-2076,5666482,3599
111700,-375,58,-3592,2956,766,-2056,5666636,3599
111750,-403,-75,-3588,3832,610,-2144,5667097,3598
111800,-58,-171,-4272,4608,390,-2296,5667577,3598
111850,-263,-221,-3435,5336,52,-2250,5668005,3598
111900,57,-276,-3217,5418,-232,-2044,5669092,3598
111950,344,76,-2925,5292,-558,-1672,5670141,3597
112000,1085,-135,-3096,5202,-588,-1462,5672464,3597
112050,1190,-294,-2592,5334,-726,-1064,5674263,3597
112100,1435,-612,-2517,5538,-788,-720,5677058,3597
112150,1785,-1104,-2523,6014,-622,-398,5678907,3597
112200,2511,-2111,-2813,6214,-448,-274,5680624,3597
112250,2782,-2641,-2211,6436,-178,-340,5683271,3597
112300,2241,-2108,-1320,6366,10,-558,5684766,3597
112350,2016,-1824,-623,6534,-24,-762,5686713,3597
112400,1908,-1362,104,6446,-84,-882,5687676,3596
112450,2143,-568,487,6560,-456,-910,5689064,3596
112500,2084,408,119,6540,-814,-994,5690329,3596
112550,2124,1163,-687,6676,-966,-562,5692311,3595
112600,1968,1198,-1978,6838,-1172,-252,5693579,3595
112650,2265,685,-3139,7066,-924,88,5694706,3595
112700,2579,-1127,-4152,7224,-778,254,5696221,3595
112750,2152,-2302,-3074,7632,-368,332,5696741,3594
112800,2144,-2912,-2341,7974,-214,180,5696855,3594
112850,2198,-3159,-1325,7848,-170,-54,5696739,3594
112900,1996,-3116,-182,6988,-508,-246,5697456,3594
112950,1445,-2263,615,7726,-484,44,5698481,3594
113000,1488,-1949,1264,8120,-648,200,5700479,3594
113050,1506,-1101,1574,7942,-656,596,5701900,3594
113100,1245,-7,1363,7654,-562,620,5703042,3594
113150,1128,605,1469,7892,-288,976,5704050,3594
113200,1029,432,1260,8502,44,1030,5704325,3594
113250,1011,1458,681,8650,486,1004,5704516,3594
113300,1323,2310,220,8612,742,872,5705022,3593
113350,1165,2403,-786,8804,1020,586,5706893,3593
113400,1250,2463,-2138,9060,1190,328,5708307,3592
113450,1399,1684,-3334,9084,1356,-246,5710495,3592
113500,1262,37,-3428,9242,1236,-854,5712028,3591
113550,1220,-1094,-2870,9470,706,-1360,5713428,3591
113600,1338,-1877,-1920,9454,-86,-1704,5714942,3591
113650,1427,-1982,-853,9220,-894,-1482,5716035,3591
113700,1333,-1328,15,9138,-1628,-948,5717901,3590
113750,1400,-564,75,9120,-1968,2,5719221,3590
113800,1808,-517,-717,8988,-1750,1174,5721355,3590
113850,2271,-1412,-1517,8854,-1002,1724,5722766,3590
113900,2220,-2508,-1151,8670,-52,1842,5724615,3590
113950,2156,-3073,5,8580,844,1468,5725704,3590
114000,2279,-2636,1873,8400,1172,506,5726475,3589
114050,2178,-1210,3226,8446,1130,-308,5726715,3589
114100,1911,996,3117,8622,504,-618,5726534,3589
114150,1830,2575,2394,8624,-148,-460,5726954,3588
114200,1923,4036,589,8778,-600,4,5727718,3588
114250,2047,4086,-1585,8972,-684,668,5729226,3587
114300,2034,2589,-3162,8452,-68,1160,5730291,3587
114350,1871,386,-3536,8444,568,1238,5731280,3587
114400,1844,-1053,-2977,9044,1250,828,5731459,3586
114450,1653,-1627,-1450,9098,1452,94,5731503,3586
114500,1609,-1956,184,9126,1434,-384,5732802,3586
114550,1546,-1129,1129,9538,742,-922,5734231,3586
114600,1483,856,1387,9430,12,-986,5736399,3586
114650,1681,2370,802,9498,-350,-538,5737398,3587
114700,1800,2603,-599,9774,-400,-86,5738128,3587
114750,1795,1922,-1972,9742,-352,334,5738787,3587
114800,1828,959,-2657,9852,138,320,5740567,3587
114850,1670,-39,-2581,10152,288,150,5741909,3587
114900,1405,-573,-1807,10398,216,-82,5743210,3586
114950,1266,-763,-1432,10378,-30,-174,5744892,3586
115000,1145,-690,-1241,10688,-272,-200,5745391,3586
115050,1138,-554,-973,10802,-434,288,5745800,3586
115100,1145,-885,-646,11246,-246,670,5746769,3585
115150,1133,-702,80,11368,208,774,5748682,3585
115200,1072,-219,414,11398,546,614,5749948,3585
115250,931,918,733,11682,672,346,5750786,3585
115300,1147,2267,389,11878,470,280,5750781,3584
115350,1152,3719,-793,11858,442,-14,5751129,3584
115400,1041,3351,-4575,11728,696,-80,5752487,3584
115450,1173,1878,-6226,10952,488,-262,5753814,3584
115500,642,-922,-5095,10708,330,-816,5755295,3584
115550,180,-2986,-3941,10928,398,-1528,5755730,3584
115600,-189,-3800,-1694,10778,-288,-1844,5756211,3583
115650,-158,-3377,679,10336,-1242,-1538,5757461,3583
115700,-215,-1730,1763,10162,-2260,-694,5760170,3583
115750,73,-561,2030,10066,-2706,730,5761936,3583
115800,255,351,1410,9882,-2212,2166,5763808,3583
115850,445,227,536,9930,-858,3130,5766334,3583
115900,647,-820,371,9688,696,3172,5767757,3583
115950,765,-1829,1518,9800,1928,2198,5769412,3583
116000,1109,-1671,3643,9580,2382,888,5770020,3583
116050,1754,100,5700,9170,1710,-344,5770114,3582
116100,2194,2835,5299,9140,806,-782,5770196,3582
116150,2232,5311,2516,9400,-196,-440,5771272,3582
116200,2414,5823,-548,9338,-608,270,5772139,3582
116250,2466,5039,-3399,8690,-198,1012,5773126,3581
116300,2196,1871,-4740,8516,558,1340,5774127,3581
116350,2260,-762,-4646,9110,1462,896,5774296,3581
116400,1903,-2252,-2109,9100,1884,170,5774314,3580
116450,1767,-2248,401,8988,1552,-838,5775279,3580
116500,1841,-485,2562,9332,780,-1256,5777706,3579
116550,1809,2061,2127,9130,-152,-1162,5779274,3579
116600,1979,3369,708,9082,-626,-472,5780656,3578
116650,2227,3559,-970,9154,-654,310,5781278,3578
116700,2370,2761,-2700,9168,-100,616,5781894,3578
116750,2109,1292,-3048,8978,490,520,5783661,3577
116800,1902,50,-3042,9468,1134,270,5785132,3577
116850,1257,-483,-1379,9604,752,-336,5787188,3577
116900,1324,-317,-969,9846,408,-650,5788550,3576
116950,1312,87,-1153,9966,-204,-574,5790452,3576
117000,1314,366,-1592,9984,-548,-236,5791224,3575
117050,1154,-140,-1516,9896,-604,222,5791849,3575
117100,1106,-752,-1250,10088,-292,548,5793532,3574
117150,1230,-1250,-412,9988,118,748,5794920,3574
117200,1457,-1215,764,9754,516,632,5796879,3573
117250,1457,-389,1745,9778,536,176,5797859,3573
117300,1693,1287,2390,9942,408,262,5798491,3573
117350,1557,2455,881,10034,222,138,5798490,3573
117400,1907,3370,-707,9936,192,168,5799664,3573
117450,2195,3209,-3169,10052,526,360,5800678,3573
117500,2138,816,-4891,10256,966,124,5801729,3573
117550,2023,-1907,-4750,10512,1036,-550,5803468,3573
117600,1518,-3646,-2794,10542,454,-1466,5804510,3573
117650,1075,-3211,-778,10278,-462,-1644,5805681,3573
117700,1264,-2548,633,9928,-1536,-1294,5806875,3573
117750,1063,-1212,553,9730,-2350,-510,5808916,3573
117800,1347,-626,-161,9662,-2312,948,5810366,3573
117850,1642,-1045,-1090,9604,-1550,2162,5812559,3573
117900,1934,-2193,-1013,9408,-250,2316,5813775,3573
117950,1967,-3074,101,9360,980,2074,5814790,3573
118000,1636,-2548,2278,9244,1558,1050,5815562,3573
118050,1805,-548,4222,9560,1528,76,5815281,3572
118100,1846,2398,3952,9778,572,-390,5814252,3572
118150,2021,4594,2005,9390,92,-218,5814324,3572
118200,2274,5636,-441,9802,-100,346,5815295,3571
118250,2248,4431,-3003,9406,190,862,5816487,3571
118300,2211,2116,-4109,8858,720,794,5817854,3570
118350,2003,-505,-3935,9358,1212,582,5818351,3570
118400,1763,-1668,-2418,9714,1392,-218,5818513,3570
118450,1642,-1814,-143,9514,1054,-806,5819194,3569
118500,1440,-1000,1044,9698,426,-1036,5820570,3569
118550,1479,470,904,9838,-404,-956,5823211,3568
118600,1462,1597,95,9802,-662,-364,5824639,3568
118650,1574,1902,-854,9866,-670,138,5826290,3568
118700,1556,1199,-1486,9788,-306,512,5827187,3568
118750,1597,497,-1860,9684,56,574,5829030,3568
118800,1518,117,-1831,9712,396,322,5830501,3568
118850,1060,-44,-1307,9662,426,-232,5832107,3567
118900,1008,-57,-1227,9618,92,-344,5834361,3567
118950,1199,-222,-1948,9672,66,-258,5835649,3567
119000,1681,-870,-2821,9740,-240,-248,5837140,3566
119050,1584,-1551,-2283,9636,-96,-180,5837852,3566
119100,1518,-2587,-945,9526,-148,-62,5839547,3566
119150,1691,-2770,489,9262,-384,-130,5840874,3565
119200,1806,-2160,1820,8864,-646,-56,5842959,3565
119250,1719,-894,2929,8612,-1028,250,5844202,3565
119300,1543,452,2882,8586,-1070,736,5845308,3565
119350,1436,1361,2537,8500,-940,1470,5846998,3564
119400,1376,2008,1774,8280,-600,1936,5848309,3564
119450,1235,1732,573,7986,148,2398,5850268,3564
119500,1315,750,4,7756,1068,2164,5851589,3564
119550,1380,-291,476,7584,1806,1818,5853287,3564
119600,1501,-767,1660,7176,2174,718,5854227,3564
119650,1882,-353,3117,6796,2038,172,5855194,3564
119700,1950,851,3585,6802,1436,-554,5855399,3564
119750,2119,2257,3439,6964,742,-880,5855643,3564
119800,2346,3908,2378,6928,64,-762,5856413,3564
119850,2688,5240,972,7002,-274,-374,5857082,3564
119900,2926,5297,-750,6894,-542,446,5858360,3564
119950,2881,4302,-1775,6790,-292,992,5859282,3564
120000,2653,2103,-2342,6558,130,1376,5860658,3564
120050,2698,-113,-2379,6674,682,1312,5861162,3564
120100,2683,-2125,-1520,6662,1064,762,5861333,3564
120150,2736,-2855,308,6718,1052,336,5861894,3564
120200,2788,-2361,2147,6572,738,-222,5862717,3564
120250,2617,-804,2665,6512,204,-444,5864786,3564
120300,2645,793,2621,6396,-166,-236,5866094,3564
120350,2687,1733,1823,6310,-402,34,5868107,3564
